customer_id,purchase_year,purchase_month,age,gender,annual_income,purchase_date,purchase_amount,next_month_purchase_amount,gender_Female,gender_Male,Recency,Frequency,Monetary
1537,2023,6,32.0,Male,98085.0,2023-06-01 19:16:58+03:00,1072.33,533.11,False,True,32,6,4114.2300000000005
1537,2023,8,32.0,Male,98085.0,2023-08-29 19:16:58+03:00,533.11,244.1,False,True,32,6,4114.2300000000005
1537,2023,9,32.0,Male,98085.0,2023-09-25 19:16:58+03:00,244.1,547.26,False,True,32,6,4114.2300000000005
1537,2023,10,32.0,Male,98085.0,2023-10-13 19:16:58+03:00,547.26,1459.8200000000002,False,True,32,6,4114.2300000000005
1537,2023,11,32.0,Male,98085.0,2023-11-24 19:16:58+03:00,1459.8200000000002,257.61,False,True,32,6,4114.2300000000005
1540,2023,6,19.0,Male,129100.0,2023-06-10 19:16:58+03:00,420.55,846.15,False,True,27,5,4094.03
1540,2023,8,19.0,Male,129100.0,2023-08-23 19:16:58+03:00,846.15,674.14,False,True,27,5,4094.03
1540,2024,1,19.0,Male,129100.0,2024-01-11 19:16:58+03:00,674.14,1833.13,False,True,27,5,4094.03
1540,2024,3,19.0,Male,129100.0,2024-03-23 19:16:58+03:00,1833.13,320.06,False,True,27,5,4094.03
1541,2023,5,28.0,Female,78583.0,2023-05-26 19:16:58+03:00,271.33,278.89,True,False,42,5,3183.23
1541,2023,7,28.0,Female,78583.0,2023-07-15 19:16:58+03:00,278.89,840.28,True,False,42,5,3183.23
1541,2023,8,28.0,Female,78583.0,2023-08-05 19:16:58+03:00,840.28,875.9,True,False,42,5,3183.23
1541,2023,9,28.0,Female,78583.0,2023-09-09 19:16:58+03:00,875.9,916.83,True,False,42,5,3183.23
1542,2023,8,23.0,Female,41400.0,2023-08-12 19:16:58+03:00,211.23,984.43,True,False,69,5,2122.36
1542,2023,11,23.0,Female,41400.0,2023-11-05 19:16:58+03:00,984.43,192.86,True,False,69,5,2122.36
1542,2024,1,23.0,Female,41400.0,2024-01-26 19:16:58+03:00,192.86,603.06,True,False,69,5,2122.36
1542,2024,2,23.0,Female,41400.0,2024-02-10 19:16:58+03:00,603.06,130.78,True,False,69,5,2122.36
1543,2023,5,46.0,Male,113857.0,2023-05-30 19:16:58+03:00,191.23,825.12,False,True,16,6,3380.15
1543,2023,7,46.0,Male,113857.0,2023-07-06 19:16:58+03:00,825.12,952.31,False,True,16,6,3380.15
1543,2023,10,46.0,Male,113857.0,2023-10-31 19:16:58+03:00,952.31,147.49,False,True,16,6,3380.15
1543,2023,12,46.0,Male,113857.0,2023-12-22 19:16:58+03:00,147.49,673.27,False,True,16,6,3380.15
1543,2024,2,46.0,Male,113857.0,2024-02-27 19:16:58+03:00,673.27,590.73,False,True,16,6,3380.15
1544,2023,8,45.0,Male,128773.0,2023-08-09 19:16:58+03:00,596.63,602.45,False,True,44,3,2356.12
1544,2024,1,45.0,Male,128773.0,2024-01-15 19:16:58+03:00,602.45,1157.04,False,True,44,3,2356.12
1545,2023,9,61.0,Female,82555.0,2023-09-03 19:16:58+03:00,674.4,266.14,True,False,44,5,4162.54
1545,2023,10,61.0,Female,82555.0,2023-10-13 19:16:58+03:00,266.14,1474.31,True,False,44,5,4162.54
1545,2023,11,61.0,Female,82555.0,2023-11-22 19:16:58+03:00,1474.31,1620.4099999999999,True,False,44,5,4162.54
1545,2024,3,61.0,Female,82555.0,2024-03-20 19:16:58+03:00,1620.4099999999999,127.28,True,False,44,5,4162.54
1546,2023,10,63.0,Female,74726.0,2023-10-01 19:16:58+03:00,1092.15,1149.36,True,False,83,3,3439.3
1546,2024,2,63.0,Female,74726.0,2024-02-16 19:16:58+03:00,1149.36,1197.79,True,False,83,3,3439.3
1547,2023,6,40.0,Female,110228.0,2023-06-22 19:16:58+03:00,1602.7199999999998,780.25,True,False,15,7,7228.469999999999
1547,2023,7,40.0,Female,110228.0,2023-07-23 19:16:58+03:00,780.25,257.55,True,False,15,7,7228.469999999999
1547,2023,8,40.0,Female,110228.0,2023-08-12 19:16:58+03:00,257.55,3031.35,True,False,15,7,7228.469999999999
1547,2023,11,40.0,Female,110228.0,2023-11-14 19:16:58+03:00,784.76,1641.82,True,False,15,7,7228.469999999999
1547,2023,12,40.0,Female,110228.0,2023-12-16 19:16:58+03:00,1641.82,1324.06,True,False,15,7,7228.469999999999
1547,2024,1,40.0,Female,110228.0,2024-01-22 19:16:58+03:00,1324.06,2122.15,True,False,15,7,7228.469999999999
1548,2023,6,27.0,Male,80858.0,2023-06-29 19:16:58+03:00,88.47,465.62,False,True,36,6,3394.2000000000003
1548,2023,7,27.0,Male,80858.0,2023-07-11 19:16:58+03:00,465.62,1571.9,False,True,36,6,3394.2000000000003
1548,2023,11,27.0,Male,80858.0,2023-11-08 19:16:58+03:00,1571.9,884.95,False,True,36,6,3394.2000000000003
1548,2023,12,27.0,Male,80858.0,2023-12-27 19:16:58+03:00,884.95,295.95,False,True,36,6,3394.2000000000003
1548,2024,3,27.0,Male,80858.0,2024-03-24 19:16:58+03:00,295.95,87.31,False,True,36,6,3394.2000000000003
1550,2023,8,19.0,Female,42027.0,2023-08-14 19:16:58+03:00,748.58,186.45,True,False,49,6,3205.16
1550,2023,9,19.0,Female,42027.0,2023-09-28 19:16:58+03:00,186.45,319.8,True,False,49,6,3205.16
1550,2023,11,19.0,Female,42027.0,2023-11-24 19:16:58+03:00,319.8,895.54,True,False,49,6,3205.16
1550,2023,12,19.0,Female,42027.0,2023-12-04 19:16:58+03:00,895.54,61.5,True,False,49,6,3205.16
1550,2024,3,19.0,Female,42027.0,2024-03-30 19:16:58+03:00,61.5,993.29,True,False,49,6,3205.16
1551,2023,6,29.0,Male,76593.0,2023-06-01 19:16:58+03:00,1121.6100000000001,1705.33,False,True,35,5,4381.6900000000005
1551,2023,12,29.0,Male,76593.0,2023-12-07 19:16:58+03:00,1705.33,209.99,False,True,35,5,4381.6900000000005
1551,2024,2,29.0,Male,76593.0,2024-02-23 19:16:58+03:00,209.99,192.69,False,True,35,5,4381.6900000000005
1551,2024,3,29.0,Male,76593.0,2024-03-02 19:16:58+03:00,192.69,1152.07,False,True,35,5,4381.6900000000005
1554,2023,10,37.0,Female,119318.0,2023-10-23 19:16:58+03:00,953.68,809.66,True,False,74,2,1763.34
1555,2023,8,45.0,Female,112062.0,2023-08-14 19:16:58+03:00,825.6,663.5799999999999,True,False,99,5,3807.93
1555,2023,9,45.0,Female,112062.0,2023-09-11 19:16:58+03:00,663.5799999999999,431.67,True,False,99,5,3807.93
1555,2023,11,45.0,Female,112062.0,2023-11-01 19:16:58+03:00,431.67,1418.46,True,False,99,5,3807.93
1555,2023,12,45.0,Female,112062.0,2023-12-02 19:16:58+03:00,1418.46,468.62,True,False,99,5,3807.93
1556,2024,2,32.0,Male,41889.0,2024-02-05 19:16:58+03:00,842.53,227.89000000000001,False,True,49,3,1089.45
1556,2024,3,32.0,Male,41889.0,2024-03-17 19:16:58+03:00,227.89000000000001,19.03,False,True,49,3,1089.45
1557,2023,7,40.0,Female,113699.0,2023-07-04 19:16:58+03:00,1029.01,368.33,True,False,14,5,2690.65
1557,2023,9,40.0,Female,113699.0,2023-09-15 19:16:58+03:00,368.33,335.46,True,False,14,5,2690.65
1557,2023,12,40.0,Female,113699.0,2023-12-22 19:16:58+03:00,335.46,876.92,True,False,14,5,2690.65
1557,2024,3,40.0,Female,113699.0,2024-03-20 19:16:58+03:00,876.92,80.93,True,False,14,5,2690.65
1558,2023,7,22.0,Female,51937.0,2023-07-28 19:16:58+03:00,158.47,1451.48,True,False,82,4,2633.88
1558,2023,8,22.0,Female,51937.0,2023-08-18 19:16:58+03:00,1451.48,866.95,True,False,82,4,2633.88
1558,2024,1,22.0,Female,51937.0,2024-01-13 19:16:58+03:00,866.95,156.98,True,False,82,4,2633.88
1559,2023,7,18.0,Male,31164.0,2023-07-09 19:16:58+03:00,287.1,208.7,False,True,43,5,2982.84
1559,2023,8,18.0,Male,31164.0,2023-08-18 19:16:58+03:00,208.7,173.64,False,True,43,5,2982.84
1559,2023,10,18.0,Male,31164.0,2023-10-15 19:16:58+03:00,173.64,652.75,False,True,43,5,2982.84
1559,2023,11,18.0,Male,31164.0,2023-11-13 19:16:58+03:00,652.75,1660.65,False,True,43,5,2982.84
1560,2023,8,62.0,Female,51843.0,2023-08-01 19:16:58+03:00,1453.92,807.48,True,False,27,3,2952.3
1560,2023,12,62.0,Female,51843.0,2023-12-12 19:16:58+03:00,807.48,690.9,True,False,27,3,2952.3
1561,2023,7,30.0,Female,118343.0,2023-07-09 19:16:58+03:00,1142.2,1338.4,True,False,116,4,3709.61
1561,2023,8,30.0,Female,118343.0,2023-08-30 19:16:58+03:00,1338.4,143.95,True,False,116,4,3709.61
1561,2023,9,30.0,Female,118343.0,2023-09-28 19:16:58+03:00,143.95,1085.06,True,False,116,4,3709.61
1564,2023,8,34.0,Female,102934.0,2023-08-22 19:16:58+03:00,1014.59,294.18,True,False,14,6,4285.98
1564,2023,12,34.0,Female,102934.0,2023-12-26 19:16:58+03:00,294.18,1179.93,True,False,14,6,4285.98
1564,2024,1,34.0,Female,102934.0,2024-01-07 19:16:58+03:00,1179.93,353.38,True,False,14,6,4285.98
1564,2024,2,34.0,Female,102934.0,2024-02-04 19:16:58+03:00,353.38,459.38,True,False,14,6,4285.98
1564,2024,4,34.0,Female,102934.0,2024-04-20 19:16:58+03:00,459.38,984.52,True,False,14,6,4285.98
1565,2023,6,18.0,Female,75051.0,2023-06-24 19:16:58+03:00,1138.67,276.01,True,False,67,5,3413.5699999999997
1565,2023,9,18.0,Female,75051.0,2023-09-06 19:16:58+03:00,276.01,569.41,True,False,67,5,3413.5699999999997
1565,2023,10,18.0,Female,75051.0,2023-10-23 19:16:58+03:00,569.41,726.42,True,False,67,5,3413.5699999999997
1565,2024,1,18.0,Female,75051.0,2024-01-26 19:16:58+03:00,726.42,703.06,True,False,67,5,3413.5699999999997
1566,2023,6,31.0,Female,80531.0,2023-06-09 19:16:58+03:00,24.17,1495.62,True,False,89,5,3266.45
1566,2023,9,31.0,Female,80531.0,2023-09-08 19:16:58+03:00,1495.62,708.01,True,False,89,5,3266.45
1566,2023,10,31.0,Female,80531.0,2023-10-20 19:16:58+03:00,708.01,770.81,True,False,89,5,3266.45
1566,2024,1,31.0,Female,80531.0,2024-01-26 19:16:58+03:00,770.81,267.84,True,False,89,5,3266.45
1567,2023,8,27.0,Female,93046.0,2023-08-07 19:16:58+03:00,1379.86,406.93,True,False,41,4,3997.8599999999997
1567,2023,12,27.0,Female,93046.0,2023-12-29 19:16:58+03:00,406.93,670.11,True,False,41,4,3997.8599999999997
1567,2024,2,27.0,Female,93046.0,2024-02-03 19:16:58+03:00,670.11,1540.96,True,False,41,4,3997.8599999999997
1568,2023,8,29.0,Female,76010.0,2023-08-24 19:16:58+03:00,265.12,982.2,True,False,38,5,3342.54
1568,2023,10,29.0,Female,76010.0,2023-10-12 19:16:58+03:00,982.2,898.57,True,False,38,5,3342.54
1568,2024,2,29.0,Female,76010.0,2024-02-06 19:16:58+03:00,898.57,1005.85,True,False,38,5,3342.54
1568,2024,3,29.0,Female,76010.0,2024-03-04 19:16:58+03:00,1005.85,190.8,True,False,38,5,3342.54
1569,2023,10,32.0,Female,117884.0,2023-10-01 19:16:58+03:00,576.72,1574.81,True,False,3,4,3809.23
1569,2023,12,32.0,Female,117884.0,2023-12-28 19:16:58+03:00,1574.81,498.38,True,False,3,4,3809.23
1569,2024,3,32.0,Female,117884.0,2024-03-17 19:16:58+03:00,498.38,1159.32,True,False,3,4,3809.23
1570,2023,6,19.0,Male,121882.0,2023-06-08 19:16:58+03:00,203.71,599.36,False,True,173,6,3920.64
1570,2023,8,19.0,Male,121882.0,2023-08-20 19:16:58+03:00,599.36,812.12,False,True,173,6,3920.64
1570,2023,9,19.0,Male,121882.0,2023-09-07 19:16:58+03:00,812.12,510.59,False,True,173,6,3920.64
1570,2023,10,19.0,Male,121882.0,2023-10-21 19:16:58+03:00,510.59,1272.02,False,True,173,6,3920.64
1570,2023,11,19.0,Male,121882.0,2023-11-07 19:16:58+03:00,1272.02,522.84,False,True,173,6,3920.64
1570,2023,12,19.0,Male,121882.0,2023-12-02 19:16:58+03:00,522.84,2564.6,False,True,173,6,3920.64
1571,2023,8,40.0,Male,126394.0,2023-08-07 19:16:58+03:00,1179.85,377.73,False,True,21,3,1628.75
1571,2024,4,40.0,Male,126394.0,2024-04-26 19:16:58+03:00,377.73,71.17,False,True,21,3,1628.75
1572,2023,11,53.0,Female,102381.0,2023-11-04 19:16:58+03:00,375.81,1192.76,True,False,172,2,1568.57
1574,2023,9,43.0,Male,129092.0,2023-09-13 19:16:58+03:00,795.75,1392.53,False,True,61,2,2188.2799999999997
1575,2023,5,24.0,Female,60274.0,2023-05-30 19:16:58+03:00,57.05,714.1,True,False,106,5,3228.55
1575,2023,8,24.0,Female,60274.0,2023-08-14 19:16:58+03:00,714.1,815.6,True,False,106,5,3228.55
1575,2023,9,24.0,Female,60274.0,2023-09-24 19:16:58+03:00,815.6,564.05,True,False,106,5,3228.55
1575,2023,11,24.0,Female,60274.0,2023-11-01 19:16:58+03:00,564.05,1077.75,True,False,106,5,3228.55
1576,2023,7,36.0,Female,114213.0,2023-07-19 19:16:58+03:00,1392.65,761.51,True,False,77,5,4762.41
1576,2023,11,36.0,Female,114213.0,2023-11-11 19:16:58+03:00,761.51,1328.99,True,False,77,5,4762.41
1576,2023,12,36.0,Female,114213.0,2023-12-25 19:16:58+03:00,1328.99,788.19,True,False,77,5,4762.41
1576,2024,1,36.0,Female,114213.0,2024-01-05 19:16:58+03:00,788.19,491.07,True,False,77,5,4762.41
1578,2023,8,47.0,Female,115724.0,2023-08-18 19:16:58+03:00,467.51,442.96,True,False,146,3,1045.8799999999999
1578,2023,11,47.0,Female,115724.0,2023-11-18 19:16:58+03:00,442.96,135.41,True,False,146,3,1045.8799999999999
1581,2023,6,22.0,Female,110905.0,2023-06-09 19:16:58+03:00,781.42,1038.69,True,False,90,5,3184.9
1581,2023,10,22.0,Female,110905.0,2023-10-22 19:16:58+03:00,1038.69,663.46,True,False,90,5,3184.9
1581,2023,11,22.0,Female,110905.0,2023-11-06 19:16:58+03:00,663.46,372.68,True,False,90,5,3184.9
1581,2023,12,22.0,Female,110905.0,2023-12-31 19:16:58+03:00,372.68,328.65,True,False,90,5,3184.9
1585,2023,11,57.0,Female,90270.0,2023-11-04 19:16:58+03:00,674.02,1.02,True,False,33,2,675.04
1587,2023,11,60.0,Female,112319.0,2023-11-17 19:16:58+03:00,552.51,25.89,True,False,102,2,578.4
1588,2023,5,21.0,Female,37662.0,2023-05-28 19:16:58+03:00,385.79,860.26,True,False,40,8,4358.18
1588,2023,8,21.0,Female,37662.0,2023-08-04 19:16:58+03:00,860.26,290.41,True,False,40,8,4358.18
1588,2023,9,21.0,Female,37662.0,2023-09-25 19:16:58+03:00,290.41,951.32,True,False,40,8,4358.18
1588,2023,11,21.0,Female,37662.0,2023-11-30 19:16:58+03:00,951.32,248.49,True,False,40,8,4358.18
1588,2023,12,21.0,Female,37662.0,2023-12-09 19:16:58+03:00,248.49,936.73,True,False,40,8,4358.18
1588,2024,1,21.0,Female,37662.0,2024-01-26 19:16:58+03:00,936.73,79.51,True,False,40,8,4358.18
1588,2024,2,21.0,Female,37662.0,2024-02-11 19:16:58+03:00,79.51,605.67,True,False,40,8,4358.18
1589,2023,6,22.0,Female,94759.0,2023-06-08 19:16:58+03:00,554.39,703.09,True,False,42,3,1274.55
1589,2023,10,22.0,Female,94759.0,2023-10-13 19:16:58+03:00,703.09,2720.14,True,False,42,3,1274.55
1590,2023,9,31.0,Female,83887.0,2023-09-24 19:16:58+03:00,412.31,764.5,True,False,1,5,3853.35
1590,2023,11,31.0,Female,83887.0,2023-11-17 19:16:58+03:00,764.5,921.12,True,False,1,5,3853.35
1590,2024,1,31.0,Female,83887.0,2024-01-03 19:16:58+03:00,921.12,630.45,True,False,1,5,3853.35
1590,2024,4,31.0,Female,83887.0,2024-04-08 19:16:58+03:00,630.45,1124.97,True,False,1,5,3853.35
1591,2023,6,27.0,Male,122342.0,2023-06-12 19:16:58+03:00,1288.95,1438.56,False,True,12,4,4981.38
1591,2024,2,27.0,Male,122342.0,2024-02-10 19:16:58+03:00,1438.56,953.25,False,True,12,4,4981.38
1591,2024,4,27.0,Male,122342.0,2024-04-27 19:16:58+03:00,953.25,1300.62,False,True,12,4,4981.38
1592,2023,12,37.0,Male,75447.0,2023-12-01 19:16:58+03:00,1362.6100000000001,598.38,False,True,10,3,3131.1400000000003
1592,2024,4,37.0,Male,75447.0,2024-04-24 19:16:58+03:00,598.38,1170.15,False,True,10,3,3131.1400000000003
1594,2023,5,29.0,Female,93289.0,2023-05-24 19:16:58+03:00,913.39,905.09,True,False,90,5,4536.69
1594,2023,8,29.0,Female,93289.0,2023-08-18 19:16:58+03:00,905.09,1158.35,True,False,90,5,4536.69
1594,2023,10,29.0,Female,93289.0,2023-10-30 19:16:58+03:00,1158.35,954.65,True,False,90,5,4536.69
1594,2023,11,29.0,Female,93289.0,2023-11-02 19:16:58+03:00,954.65,605.21,True,False,90,5,4536.69
1595,2023,11,46.0,Male,128695.0,2023-11-17 19:16:58+03:00,529.07,125.19,False,True,21,6,3565.71
1595,2023,12,46.0,Male,128695.0,2023-12-03 19:16:58+03:00,125.19,972.05,False,True,21,6,3565.71
1595,2024,1,46.0,Male,128695.0,2024-01-08 19:16:58+03:00,972.05,1021.89,False,True,21,6,3565.71
1595,2024,3,46.0,Male,128695.0,2024-03-24 19:16:58+03:00,1021.89,609.39,False,True,21,6,3565.71
1595,2024,4,46.0,Male,128695.0,2024-04-19 19:16:58+03:00,609.39,308.12,False,True,21,6,3565.71
1596,2023,6,24.0,Male,56315.0,2023-06-13 19:16:58+03:00,182.65,401.99,False,True,80,4,953.39
1596,2023,7,24.0,Male,56315.0,2023-07-24 19:16:58+03:00,401.99,105.9,False,True,80,4,953.39
1596,2024,1,24.0,Male,56315.0,2024-01-10 19:16:58+03:00,105.9,262.85,False,True,80,4,953.39
1597,2023,10,29.0,Male,122598.0,2023-10-06 19:16:58+03:00,1060.68,133.34,False,True,95,3,1835.71
1597,2024,1,29.0,Male,122598.0,2024-01-20 19:16:58+03:00,133.34,641.69,False,True,95,3,1835.71
1599,2023,6,30.0,Male,118613.0,2023-06-17 19:16:58+03:00,519.66,831.02,False,True,20,5,4611.02
1599,2023,7,30.0,Male,118613.0,2023-07-26 19:16:58+03:00,831.02,1323.63,False,True,20,5,4611.02
1599,2023,9,30.0,Male,118613.0,2023-09-05 19:16:58+03:00,1323.63,2366.5699999999997,False,True,20,5,4611.02
1599,2024,3,30.0,Male,118613.0,2024-03-06 19:16:58+03:00,2.89,1933.8200000000002,False,True,20,5,4611.02
1602,2023,12,37.0,Female,123113.0,2023-12-19 19:16:58+03:00,104.95,5.62,True,False,18,3,531.48
1602,2024,2,37.0,Female,123113.0,2024-02-14 19:16:58+03:00,5.62,420.90999999999997,True,False,18,3,531.48
1603,2023,6,37.0,Female,129599.0,2023-06-06 19:16:58+03:00,304.18,121.57,True,False,18,8,5484.59
1603,2023,8,37.0,Female,129599.0,2023-08-18 19:16:58+03:00,121.57,1263.71,True,False,18,8,5484.59
1603,2023,9,37.0,Female,129599.0,2023-09-19 19:16:58+03:00,1263.71,1343.36,True,False,18,8,5484.59
1603,2023,10,37.0,Female,129599.0,2023-10-26 19:16:58+03:00,1343.36,507.73,True,False,18,8,5484.59
1603,2023,12,37.0,Female,129599.0,2023-12-23 19:16:58+03:00,507.73,1121.8799999999999,True,False,18,8,5484.59
1603,2024,2,37.0,Female,129599.0,2024-02-15 19:16:58+03:00,1121.8799999999999,604.88,True,False,18,8,5484.59
1603,2024,4,37.0,Female,129599.0,2024-04-25 19:16:58+03:00,604.88,217.28,True,False,18,8,5484.59
1604,2023,7,69.0,Female,39078.0,2023-07-01 19:16:58+03:00,111.38,365.92,True,False,108,3,1383.3700000000001
1604,2023,8,69.0,Female,39078.0,2023-08-12 19:16:58+03:00,365.92,906.07,True,False,108,3,1383.3700000000001
1605,2023,5,57.0,Male,89386.0,2023-05-31 19:16:58+03:00,222.87,910.18,False,True,9,6,4978.93
1605,2023,6,57.0,Male,89386.0,2023-06-20 19:16:58+03:00,910.18,992.3599999999999,False,True,9,6,4978.93
1605,2023,8,57.0,Male,89386.0,2023-08-05 19:16:58+03:00,992.3599999999999,1902.48,False,True,9,6,4978.93
1605,2023,9,57.0,Male,89386.0,2023-09-17 19:16:58+03:00,1902.48,2717.4500000000003,False,True,9,6,4978.93
1605,2024,4,57.0,Male,89386.0,2024-04-24 19:16:58+03:00,237.28,713.76,False,True,9,6,4978.93
1606,2023,6,40.0,Male,127813.0,2023-06-10 19:16:58+03:00,428.87,604.51,False,True,35,5,3177.82
1606,2023,8,40.0,Male,127813.0,2023-08-27 19:16:58+03:00,604.51,1096.46,False,True,35,5,3177.82
1606,2023,9,40.0,Male,127813.0,2023-09-07 19:16:58+03:00,1096.46,167.24,False,True,35,5,3177.82
1606,2024,1,40.0,Male,127813.0,2024-01-05 19:16:58+03:00,167.24,880.74,False,True,35,5,3177.82
1607,2023,6,40.0,Male,108925.0,2023-06-28 19:16:58+03:00,846.04,862.3100000000001,False,True,106,5,3455.86
1607,2023,8,40.0,Male,108925.0,2023-08-18 19:16:58+03:00,862.3100000000001,741.11,False,True,106,5,3455.86
1607,2023,12,40.0,Male,108925.0,2023-12-13 19:16:58+03:00,741.11,318.1,False,True,106,5,3455.86
1607,2024,1,40.0,Male,108925.0,2024-01-27 19:16:58+03:00,318.1,688.3,False,True,106,5,3455.86
1608,2023,7,37.0,Female,85255.0,2023-07-05 19:16:58+03:00,1535.4,770.6,True,False,106,6,5243.52
1608,2023,8,37.0,Female,85255.0,2023-08-14 19:16:58+03:00,770.6,2805.52,True,False,106,6,5243.52
1608,2023,10,37.0,Female,85255.0,2023-10-12 19:16:58+03:00,617.82,380.09,True,False,106,6,5243.52
1608,2023,12,37.0,Female,85255.0,2023-12-07 19:16:58+03:00,380.09,869.02,True,False,106,6,5243.52
1608,2024,1,37.0,Female,85255.0,2024-01-18 19:16:58+03:00,869.02,1070.59,True,False,106,6,5243.52
1612,2023,6,19.0,Male,55580.0,2023-06-07 19:16:58+03:00,593.85,887.3,False,True,169,3,2269.66
1612,2023,10,19.0,Male,55580.0,2023-10-20 19:16:58+03:00,887.3,788.51,False,True,169,3,2269.66
1613,2023,7,57.0,Male,79324.0,2023-07-09 19:16:58+03:00,169.06,50.2,False,True,11,4,1513.53
1613,2023,9,57.0,Male,79324.0,2023-09-20 19:16:58+03:00,50.2,823.6,False,True,11,4,1513.53
1613,2024,3,57.0,Male,79324.0,2024-03-01 19:16:58+03:00,823.6,470.67,False,True,11,4,1513.53
1614,2023,5,33.0,Male,61215.0,2023-05-28 19:16:58+03:00,716.55,932.56,False,True,146,3,2955.5699999999997
1614,2023,10,33.0,Male,61215.0,2023-10-24 19:16:58+03:00,932.56,1306.46,False,True,146,3,2955.5699999999997
1615,2023,7,25.0,Female,67226.0,2023-07-08 19:16:58+03:00,134.84,468.63,True,False,2,8,3668.62
1615,2023,8,25.0,Female,67226.0,2023-08-01 19:16:58+03:00,468.63,210.56,True,False,2,8,3668.62
1615,2023,9,25.0,Female,67226.0,2023-09-19 19:16:58+03:00,210.56,367.57,True,False,2,8,3668.62
1615,2023,10,25.0,Female,67226.0,2023-10-24 19:16:58+03:00,367.57,88.41,True,False,2,8,3668.62
1615,2023,11,25.0,Female,67226.0,2023-11-21 19:16:58+03:00,88.41,901.38,True,False,2,8,3668.62
1615,2023,12,25.0,Female,67226.0,2023-12-15 19:16:58+03:00,901.38,733.87,True,False,2,8,3668.62
1615,2024,4,25.0,Female,67226.0,2024-04-26 19:16:58+03:00,733.87,763.36,True,False,2,8,3668.62
1617,2023,6,35.0,Female,70183.0,2023-06-03 19:16:58+03:00,1044.58,610.24,True,False,91,5,3748.3
1617,2023,8,35.0,Female,70183.0,2023-08-07 19:16:58+03:00,610.24,986.74,True,False,91,5,3748.3
1617,2023,9,35.0,Female,70183.0,2023-09-27 19:16:58+03:00,986.74,1081.49,True,False,91,5,3748.3
1617,2023,11,35.0,Female,70183.0,2023-11-02 19:16:58+03:00,1081.49,25.25,True,False,91,5,3748.3
1618,2023,7,38.0,Female,70397.0,2023-07-11 19:16:58+03:00,1607.25,670.86,True,False,83,5,5262.8
1618,2023,12,38.0,Female,70397.0,2023-12-27 19:16:58+03:00,670.86,1939.2199999999998,True,False,83,5,5262.8
1618,2024,1,38.0,Female,70397.0,2024-01-22 19:16:58+03:00,1939.2199999999998,231.66,True,False,83,5,5262.8
1618,2024,2,38.0,Female,70397.0,2024-02-06 19:16:58+03:00,231.66,813.81,True,False,83,5,5262.8
1619,2023,8,22.0,Female,80236.0,2023-08-18 19:16:58+03:00,183.48,308.95,True,False,128,3,1436.9099999999999
1619,2023,10,22.0,Female,80236.0,2023-10-01 19:16:58+03:00,308.95,944.48,True,False,128,3,1436.9099999999999
1622,2023,5,62.0,Female,99091.0,2023-05-27 19:16:58+03:00,371.12,516.47,True,False,62,5,6591.42
1622,2023,7,62.0,Female,99091.0,2023-07-21 19:16:58+03:00,516.47,1913.1000000000001,True,False,62,5,6591.42
1622,2023,10,62.0,Female,99091.0,2023-10-14 19:16:58+03:00,1913.1000000000001,1852.2599999999998,True,False,62,5,6591.42
1622,2024,2,62.0,Female,99091.0,2024-02-17 19:16:58+03:00,1852.2599999999998,1938.47,True,False,62,5,6591.42
1625,2023,5,55.0,Male,95632.0,2023-05-25 19:16:58+03:00,1148.53,149.73,False,True,18,6,3659.13
1625,2023,6,55.0,Male,95632.0,2023-06-23 19:16:58+03:00,149.73,182.35,False,True,18,6,3659.13
1625,2023,7,55.0,Male,95632.0,2023-07-16 19:16:58+03:00,182.35,228.79,False,True,18,6,3659.13
1625,2023,12,55.0,Male,95632.0,2023-12-15 19:16:58+03:00,228.79,770.5,False,True,18,6,3659.13
1625,2024,3,55.0,Male,95632.0,2024-03-06 19:16:58+03:00,770.5,1179.23,False,True,18,6,3659.13
1626,2023,6,21.0,Female,60216.0,2023-06-22 19:16:58+03:00,722.27,306.22,True,False,38,5,2871.65
1626,2023,7,21.0,Female,60216.0,2023-07-11 19:16:58+03:00,306.22,857.62,True,False,38,5,2871.65
1626,2023,8,21.0,Female,60216.0,2023-08-07 19:16:58+03:00,857.62,610.65,True,False,38,5,2871.65
1626,2024,1,21.0,Female,60216.0,2024-01-01 19:16:58+03:00,610.65,374.89,True,False,38,5,2871.65
1627,2023,8,22.0,Female,62982.0,2023-08-18 19:16:58+03:00,185.92,772.6600000000001,True,False,78,4,1815.56
1627,2023,12,22.0,Female,62982.0,2023-12-19 19:16:58+03:00,772.6600000000001,140.76,True,False,78,4,1815.56
1627,2024,1,22.0,Female,62982.0,2024-01-29 19:16:58+03:00,140.76,716.22,True,False,78,4,1815.56
1628,2023,5,18.0,Female,81935.0,2023-05-29 19:16:58+03:00,508.72,885.78,True,False,40,4,3020.46
1628,2023,7,18.0,Female,81935.0,2023-07-28 19:16:58+03:00,885.78,858.93,True,False,40,4,3020.46
1628,2024,1,18.0,Female,81935.0,2024-01-11 19:16:58+03:00,858.93,767.03,True,False,40,4,3020.46
1629,2023,6,22.0,Female,36596.0,2023-06-07 19:16:58+03:00,784.23,257.31,True,False,98,7,3903.85
1629,2023,8,22.0,Female,36596.0,2023-08-12 19:16:58+03:00,257.31,670.63,True,False,98,7,3903.85
1629,2023,9,22.0,Female,36596.0,2023-09-10 19:16:58+03:00,670.63,417.71,True,False,98,7,3903.85
